model,parameter,mean,std,q25,q75,min,max,original
aiconf,alpha_e,0.32797124807825684,0.03637968553302456,0.2997761465734397,0.35471065305143196,0.24711085784742506,0.4063605990009646,0.3291657078630223
aiconf,alpha_a,0.5110097238796729,0.04161164510076778,0.47642888657619414,0.5421560876703508,0.4340292116706558,0.593025126282085,0.5043481689351906
aiconf,alpha_b,0.04414811893470496,0.017855881546398535,0.030500346416132286,0.05636367414948103,2.3462316122569744e-17,0.084001520728936,0.043296919415262244
aiconf,omega1,0.8735829700211041,0.045650783456137004,0.8408564714958301,0.9026814869815959,0.7921749272269465,0.9999999999994753,0.8701832298974778
aiconf,omega2,0.25280906033811745,0.029030408920036724,0.23488024670656205,0.270773897892752,0.16043653681621398,0.32541880585552896,0.25160538450445413
aiconf,omega3,0.11018541223872116,0.044449084399605675,0.08787146383136514,0.14079183198601636,1.2999572486101468e-13,0.2106874667618802,0.11689113775836106
aiconf,omega4,0.29238064424870097,0.022189233148962977,0.28048342476263427,0.3093974743502445,0.2335801121671056,0.34779004907851974,0.29228603642528533
aiconf,gamma,0.30729472266739793,0.03513303759139291,0.2817832085690034,0.3316555359550305,0.21569781708818775,0.39684148530869096,0.29904604292034165
aiconf,mse,0.0017997384746622441,0.00019659322992951963,0.0016609569927841718,0.0019071538037952057,0.0014284271889714862,0.0024314206341593406,0.001663791886363793
aiconf,r2,0.7499310426297129,0.024738564317506494,0.7358940089534028,0.7696749780028006,0.6787219735268771,0.7954750885091582,0.7639513927912442
aiconf,adj_r2,0.7309040567428433,0.02662084638514285,0.7157989878955098,0.7521502480682312,0.6542769062952265,0.779913410460942,0.7459911726775346
selfconf,alpha_e,0.2830269471624609,0.0239575071722514,0.26650201071445323,0.2990829203182423,0.21283648191416676,0.3345977224180195,0.2861384468324702
selfconf,alpha_a,0.40568751978053386,0.06477766166447961,0.3644926748610963,0.43772434572961183,0.2623291481205702,0.6320375842528944,0.38143221184472104
selfconf,alpha_b,0.11530132302952366,0.023204666434173512,0.10003416116600938,0.13126264036083682,0.06493656010146112,0.1664133408175516,0.1178321562012466
selfconf,omega1,0.6251400636169475,0.026206154531454168,0.6055469658247173,0.6443671323189526,0.5662051602811488,0.7077186452779585,0.6229787064568376
selfconf,omega2,0.846151698311573,0.05690977852315103,0.8013132020922435,0.8838245238555302,0.7248435507327268,0.9999999999750315,0.8333204155516388
selfconf,omega3,0.19371063852291992,0.029073655382988634,0.176291286969022,0.21159464295743494,0.09323548792192018,0.2559186245065579,0.1953893600996543
selfconf,omega4,0.18524942848601905,0.030167095329430137,0.16605426927390204,0.20376777012076594,0.11427141532592949,0.27010124795338936,0.18817478316164657
selfconf,gamma,0.3031532656056791,0.08747514320700608,0.24215353734285347,0.36445430801800527,0.10676330260747419,0.4922852751679579,0.2787863938352072
selfconf,mse,0.0009036488936381006,0.00014193562283811413,0.0008058073855855599,0.0010138688090661828,0.0005970913958779559,0.0014234601093959633,0.0007559633913831375
selfconf,r2,0.7311605976225656,0.041906289514099755,0.7045665756378591,0.7639783190579041,0.6172319794534123,0.8213007149404019,0.7678175784170378
selfconf,adj_r2,0.7107054257025431,0.04509481154234647,0.6820879455233484,0.7460201476818751,0.588108325716172,0.8077040302076064,0.7501515246009429
